Timestamp,Name,Buy,Sell,Spread,Broker,Period,RSI,Momentum
2017-10-20 15:30:49.329805750,AUDNZD,1.12197000,1.12188000,0.00009000,Darwinex,PERIOD_M15,42.61079620,99.92073176
2017-10-20 15:30:49.329806015,AUDNZD,1.12197000,1.12189000,0.00008000,Darwinex,PERIOD_M15,42.68771959,99.92162242
2017-10-20 15:30:50.329806343,AUDNZD,1.12197000,1.12188000,0.00009000,Darwinex,PERIOD_M15,42.61079620,99.92073176
2017-10-20 15:30:50.329807046,AUDNZD,1.12194000,1.12188000,0.00006000,Darwinex,PERIOD_M15,42.61079620,99.92073176
2017-10-20 15:30:50.329807140,AUDNZD,1.12194000,1.12187000,0.00007000,Darwinex,PERIOD_M15,42.53414955,99.91984111
2017-10-20 15:30:51.329807328,AUDNZD,1.12193000,1.12187000,0.00006000,Darwinex,PERIOD_M15,42.53414955,99.91984111
2017-10-20 15:30:51.329808140,AUDNZD,1.12195000,1.12187000,0.00008000,Darwinex,PERIOD_M15,42.53414955,99.91984111
2017-10-20 15:30:52.329808343,AUDNZD,1.12195000,1.12188000,0.00007000,Darwinex,PERIOD_M15,42.61079620,99.92073176
2017-10-20 15:30:52.329808453,AUDNZD,1.12195000,1.12190000,0.00005000,Darwinex,PERIOD_M15,42.76492121,99.92251307
2017-10-20 15:30:52.329808562,AUDNZD,1.12197000,1.12190000,0.00007000,Darwinex,PERIOD_M15,42.76492121,99.92251307
2017-10-20 15:30:52.329808640,AUDNZD,1.12195000,1.12189000,0.00006000,Darwinex,PERIOD_M15,42.68771959,99.92162242
2017-10-20 15:30:52.329808843,AUDNZD,1.12194000,1.12188000,0.00006000,Darwinex,PERIOD_M15,42.61079620,99.92073176
2017-10-20 15:30:52.329808953,AUDNZD,1.12192000,1.12188000,0.00004000,Darwinex,PERIOD_M15,42.61079620,99.92073176
2017-10-20 15:30:52.329809046,AUDNZD,1.12194000,1.12187000,0.00007000,Darwinex,PERIOD_M15,42.53414955,99.91984111
2017-10-20 15:30:52.329809140,AUDNZD,1.12194000,1.12186000,0.00008000,Darwinex,PERIOD_M15,42.45777815,99.91895045
2017-10-20 15:30:53.329809234,AUDNZD,1.12194000,1.12185000,0.00009000,Darwinex,PERIOD_M15,42.38168050,99.91805980
2017-10-20 15:30:53.329809343,AUDNZD,1.12192000,1.12185000,0.00007000,Darwinex,PERIOD_M15,42.38168050,99.91805980
