Timestamp,Name,Buy,Sell,Spread,Broker,Period,RSI,Momentum
2017-10-20 15:34:00.329996796,EURCHF,1.15993000,1.15985000,0.00008000,Darwinex,PERIOD_M1,54.92507507,100.01810907
2017-10-20 15:34:04.330000203,EURCHF,1.15994000,1.15985000,0.00009000,Darwinex,PERIOD_M1,54.92507507,100.01810907
2017-10-20 15:34:04.330000296,EURCHF,1.15993000,1.15985000,0.00008000,Darwinex,PERIOD_M1,54.92507507,100.01810907
2017-10-20 15:34:05.330001203,EURCHF,1.15996000,1.15987000,0.00009000,Darwinex,PERIOD_M1,55.99631292,100.01983374
2017-10-20 15:34:05.330001296,EURCHF,1.15996000,1.15988000,0.00008000,Darwinex,PERIOD_M1,56.51306202,100.02069608
2017-10-20 15:34:07.330003703,EURCHF,1.15996000,1.15989000,0.00007000,Darwinex,PERIOD_M1,57.01781529,100.02155841
2017-10-20 15:34:07.330003812,EURCHF,1.15997000,1.15989000,0.00008000,Darwinex,PERIOD_M1,57.01781529,100.02155841
2017-10-20 15:34:07.330003906,EURCHF,1.15996000,1.15989000,0.00007000,Darwinex,PERIOD_M1,57.01781529,100.02155841
2017-10-20 15:34:09.330005906,EURCHF,1.15997000,1.15989000,0.00008000,Darwinex,PERIOD_M1,57.01781529,100.02155841
2017-10-20 15:34:10.330006625,EURCHF,1.16000000,1.15991000,0.00009000,Darwinex,PERIOD_M1,57.99296730,100.02328309
2017-10-20 15:34:10.330006718,EURCHF,1.16000000,1.15992000,0.00008000,Darwinex,PERIOD_M1,58.46413670,100.02414542
2017-10-20 15:34:10.330006921,EURCHF,1.15999000,1.15992000,0.00007000,Darwinex,PERIOD_M1,58.46413670,100.02414542
2017-10-20 15:34:11.330007328,EURCHF,1.15994000,1.15989000,0.00005000,Darwinex,PERIOD_M1,57.01781529,100.02155841
2017-10-20 15:34:11.330007546,EURCHF,1.15997000,1.15989000,0.00008000,Darwinex,PERIOD_M1,57.01781529,100.02155841
2017-10-20 15:34:11.330007625,EURCHF,1.15996000,1.15989000,0.00007000,Darwinex,PERIOD_M1,57.01781529,100.02155841
2017-10-20 15:34:11.330007828,EURCHF,1.15999000,1.15992000,0.00007000,Darwinex,PERIOD_M1,58.46413670,100.02414542
2017-10-20 15:34:11.330007921,EURCHF,1.16000000,1.15992000,0.00008000,Darwinex,PERIOD_M1,58.46413670,100.02414542
2017-10-20 15:34:11.330008031,EURCHF,1.15997000,1.15992000,0.00005000,Darwinex,PERIOD_M1,58.46413670,100.02414542
2017-10-20 15:34:12.330008218,EURCHF,1.15997000,1.15989000,0.00008000,Darwinex,PERIOD_M1,57.01781529,100.02155841
2017-10-20 15:34:12.330008328,EURCHF,1.15997000,1.15990000,0.00007000,Darwinex,PERIOD_M1,57.51098566,100.02242075
2017-10-20 15:34:12.330008421,EURCHF,1.15998000,1.15990000,0.00008000,Darwinex,PERIOD_M1,57.51098566,100.02242075
2017-10-20 15:34:13.330009531,EURCHF,1.15998000,1.15992000,0.00006000,Darwinex,PERIOD_M1,58.46413670,100.02414542
2017-10-20 15:34:13.330009640,EURCHF,1.16000000,1.15991000,0.00009000,Darwinex,PERIOD_M1,57.99296730,100.02328309
2017-10-20 15:34:13.330009734,EURCHF,1.16001000,1.15993000,0.00008000,Darwinex,PERIOD_M1,58.92485365,100.02500776
2017-10-20 15:34:13.330009828,EURCHF,1.16000000,1.15993000,0.00007000,Darwinex,PERIOD_M1,58.92485365,100.02500776
2017-10-20 15:34:13.330010140,EURCHF,1.15997000,1.15991000,0.00006000,Darwinex,PERIOD_M1,57.99296730,100.02328309
2017-10-20 15:34:14.330010250,EURCHF,1.15997000,1.15992000,0.00005000,Darwinex,PERIOD_M1,58.46413670,100.02414542
2017-10-20 15:34:14.330010531,EURCHF,1.15997000,1.15991000,0.00006000,Darwinex,PERIOD_M1,57.99296730,100.02328309
2017-10-20 15:34:14.330010640,EURCHF,1.15998000,1.15991000,0.00007000,Darwinex,PERIOD_M1,57.99296730,100.02328309
2017-10-20 15:34:15.330011656,EURCHF,1.15997000,1.15991000,0.00006000,Darwinex,PERIOD_M1,57.99296730,100.02328309
2017-10-20 15:34:15.330011843,EURCHF,1.15998000,1.15991000,0.00007000,Darwinex,PERIOD_M1,57.99296730,100.02328309
2017-10-20 15:34:17.330013859,EURCHF,1.15999000,1.15992000,0.00007000,Darwinex,PERIOD_M1,58.46413670,100.02414542
2017-10-20 15:34:18.330014156,EURCHF,1.15996000,1.15989000,0.00007000,Darwinex,PERIOD_M1,57.01781529,100.02155841
2017-10-20 15:34:18.330014265,EURCHF,1.15997000,1.15989000,0.00008000,Darwinex,PERIOD_M1,57.01781529,100.02155841
2017-10-20 15:34:18.330014359,EURCHF,1.15997000,1.15990000,0.00007000,Darwinex,PERIOD_M1,57.51098566,100.02242075
2017-10-20 15:34:19.330016046,EURCHF,1.15996000,1.15990000,0.00006000,Darwinex,PERIOD_M1,57.51098566,100.02242075
2017-10-20 15:34:20.330016953,EURCHF,1.15997000,1.15990000,0.00007000,Darwinex,PERIOD_M1,57.51098566,100.02242075
2017-10-20 15:34:21.330017671,EURCHF,1.15996000,1.15990000,0.00006000,Darwinex,PERIOD_M1,57.51098566,100.02242075
2017-10-20 15:34:22.330018156,EURCHF,1.15999000,1.15991000,0.00008000,Darwinex,PERIOD_M1,57.99296730,100.02328309
2017-10-20 15:34:22.330018265,EURCHF,1.16000000,1.15992000,0.00008000,Darwinex,PERIOD_M1,58.46413670,100.02414542
2017-10-20 15:34:22.330018484,EURCHF,1.15999000,1.15993000,0.00006000,Darwinex,PERIOD_M1,58.92485365,100.02500776
2017-10-20 15:34:22.330018562,EURCHF,1.15999000,1.15992000,0.00007000,Darwinex,PERIOD_M1,58.46413670,100.02414542
2017-10-20 15:34:22.330018765,EURCHF,1.15998000,1.15991000,0.00007000,Darwinex,PERIOD_M1,57.99296730,100.02328309
2017-10-20 15:34:22.330018968,EURCHF,1.15999000,1.15991000,0.00008000,Darwinex,PERIOD_M1,57.99296730,100.02328309
2017-10-20 15:34:22.330019062,EURCHF,1.16000000,1.15992000,0.00008000,Darwinex,PERIOD_M1,58.46413670,100.02414542
2017-10-20 15:34:23.330019656,EURCHF,1.15998000,1.15991000,0.00007000,Darwinex,PERIOD_M1,57.99296730,100.02328309
2017-10-20 15:34:27.330023234,EURCHF,1.15998000,1.15990000,0.00008000,Darwinex,PERIOD_M1,57.51098566,100.02242075
2017-10-20 15:34:27.330023343,EURCHF,1.15998000,1.15992000,0.00006000,Darwinex,PERIOD_M1,58.46413670,100.02414542
2017-10-20 15:34:27.330023437,EURCHF,1.15998000,1.15991000,0.00007000,Darwinex,PERIOD_M1,57.99296730,100.02328309
2017-10-20 15:34:27.330023531,EURCHF,1.15998000,1.15990000,0.00008000,Darwinex,PERIOD_M1,57.51098566,100.02242075
2017-10-20 15:34:28.330025140,EURCHF,1.15998000,1.15991000,0.00007000,Darwinex,PERIOD_M1,57.99296730,100.02328309
2017-10-20 15:34:29.330025546,EURCHF,1.15997000,1.15990000,0.00007000,Darwinex,PERIOD_M1,57.51098566,100.02242075
2017-10-20 15:34:29.330025843,EURCHF,1.15999000,1.15991000,0.00008000,Darwinex,PERIOD_M1,57.99296730,100.02328309
2017-10-20 15:34:29.330025953,EURCHF,1.15996000,1.15990000,0.00006000,Darwinex,PERIOD_M1,57.51098566,100.02242075
2017-10-20 15:34:29.330026046,EURCHF,1.15996000,1.15988000,0.00008000,Darwinex,PERIOD_M1,56.51306202,100.02069608
2017-10-20 15:34:29.330026156,EURCHF,1.15994000,1.15987000,0.00007000,Darwinex,PERIOD_M1,55.99631292,100.01983374
2017-10-20 15:34:30.330026250,EURCHF,1.15994000,1.15986000,0.00008000,Darwinex,PERIOD_M1,55.46713522,100.01897140
2017-10-20 15:34:30.330026343,EURCHF,1.15993000,1.15986000,0.00007000,Darwinex,PERIOD_M1,55.46713522,100.01897140
2017-10-20 15:34:30.330026453,EURCHF,1.15993000,1.15987000,0.00006000,Darwinex,PERIOD_M1,55.99631292,100.01983374
2017-10-20 15:34:30.330026546,EURCHF,1.15994000,1.15987000,0.00007000,Darwinex,PERIOD_M1,55.99631292,100.01983374
2017-10-20 15:34:30.330026953,EURCHF,1.15995000,1.15988000,0.00007000,Darwinex,PERIOD_M1,56.51306202,100.02069608
2017-10-20 15:34:30.330027046,EURCHF,1.15996000,1.15988000,0.00008000,Darwinex,PERIOD_M1,56.51306202,100.02069608
2017-10-20 15:34:30.330027156,EURCHF,1.15997000,1.15989000,0.00008000,Darwinex,PERIOD_M1,57.01781529,100.02155841
2017-10-20 15:34:31.330027250,EURCHF,1.15996000,1.15989000,0.00007000,Darwinex,PERIOD_M1,57.01781529,100.02155841
2017-10-20 15:34:31.330027343,EURCHF,1.15997000,1.15989000,0.00008000,Darwinex,PERIOD_M1,57.01781529,100.02155841
2017-10-20 15:34:32.330028359,EURCHF,1.15997000,1.15990000,0.00007000,Darwinex,PERIOD_M1,57.51098566,100.02242075
2017-10-20 15:34:32.330028468,EURCHF,1.15998000,1.15990000,0.00008000,Darwinex,PERIOD_M1,57.51098566,100.02242075
2017-10-20 15:34:32.330028562,EURCHF,1.15997000,1.15990000,0.00007000,Darwinex,PERIOD_M1,57.51098566,100.02242075
2017-10-20 15:34:32.330028765,EURCHF,1.15998000,1.15990000,0.00008000,Darwinex,PERIOD_M1,57.51098566,100.02242075
2017-10-20 15:34:34.330030781,EURCHF,1.16000000,1.15995000,0.00005000,Darwinex,PERIOD_M1,59.81629129,100.02673243
2017-10-20 15:34:34.330030875,EURCHF,1.16001000,1.15995000,0.00006000,Darwinex,PERIOD_M1,59.81629129,100.02673243
