Timestamp,Name,Buy,Sell,Spread,Broker,Period,RSI,Momentum
2017-10-20 14:15:53.325309546,CHFJPY,115.33800000,115.32500000,0.01300000,Darwinex,PERIOD_M15,46.41417233,99.79577885
2017-10-20 14:15:53.325309640,CHFJPY,115.33900000,115.32600000,0.01300000,Darwinex,PERIOD_M15,46.48978480,99.79664420
2017-10-20 14:15:53.325309734,CHFJPY,115.34000000,115.32900000,0.01100000,Darwinex,PERIOD_M15,46.71534730,99.79924023
2017-10-20 14:15:53.325309953,CHFJPY,115.33800000,115.32900000,0.00900000,Darwinex,PERIOD_M15,46.71534730,99.79924023
2017-10-20 14:15:53.325310062,CHFJPY,115.33800000,115.32600000,0.01200000,Darwinex,PERIOD_M15,46.48978480,99.79664420
2017-10-20 14:15:54.325310156,CHFJPY,115.33500000,115.32600000,0.00900000,Darwinex,PERIOD_M15,46.48978480,99.79664420
2017-10-20 14:15:54.325310250,CHFJPY,115.33800000,115.32600000,0.01200000,Darwinex,PERIOD_M15,46.48978480,99.79664420
2017-10-20 14:15:54.325310359,CHFJPY,115.33600000,115.32600000,0.01000000,Darwinex,PERIOD_M15,46.48978480,99.79664420
2017-10-20 14:15:54.325310437,CHFJPY,115.33600000,115.32300000,0.01300000,Darwinex,PERIOD_M15,46.26230450,99.79404817
2017-10-20 14:15:55.325311328,CHFJPY,115.33500000,115.32300000,0.01200000,Darwinex,PERIOD_M15,46.26230450,99.79404817
2017-10-20 14:15:55.325311531,CHFJPY,115.33600000,115.32300000,0.01300000,Darwinex,PERIOD_M15,46.26230450,99.79404817
2017-10-20 14:15:55.325312062,CHFJPY,115.33700000,115.32300000,0.01400000,Darwinex,PERIOD_M15,46.26230450,99.79404817
2017-10-20 14:15:56.325312625,CHFJPY,115.33700000,115.32500000,0.01200000,Darwinex,PERIOD_M15,46.41417233,99.79577885
2017-10-20 14:15:57.325313546,CHFJPY,115.33600000,115.32300000,0.01300000,Darwinex,PERIOD_M15,46.26230450,99.79404817
2017-10-20 14:15:58.325314593,CHFJPY,115.33800000,115.32600000,0.01200000,Darwinex,PERIOD_M15,46.48978480,99.79664420
2017-10-20 14:15:58.325314703,CHFJPY,115.33900000,115.32600000,0.01300000,Darwinex,PERIOD_M15,46.48978480,99.79664420
2017-10-20 14:16:00.325316234,CHFJPY,115.33900000,115.32800000,0.01100000,Darwinex,PERIOD_M15,46.64037139,99.79837488
2017-10-20 14:16:01.325317828,CHFJPY,115.33900000,115.32600000,0.01300000,Darwinex,PERIOD_M15,46.48978480,99.79664420
2017-10-20 14:16:01.325317937,CHFJPY,115.34000000,115.32800000,0.01200000,Darwinex,PERIOD_M15,46.64037139,99.79837488
2017-10-20 14:16:01.325318031,CHFJPY,115.34100000,115.32800000,0.01300000,Darwinex,PERIOD_M15,46.64037139,99.79837488
2017-10-20 14:16:02.325318234,CHFJPY,115.34200000,115.33000000,0.01200000,Darwinex,PERIOD_M15,46.79011281,99.80010557
2017-10-20 14:16:03.325320062,CHFJPY,115.34100000,115.33000000,0.01100000,Darwinex,PERIOD_M15,46.79011281,99.80010557
2017-10-20 14:16:04.325320859,CHFJPY,115.34000000,115.33000000,0.01000000,Darwinex,PERIOD_M15,46.79011281,99.80010557
2017-10-20 14:16:05.325321343,CHFJPY,115.34100000,115.33000000,0.01100000,Darwinex,PERIOD_M15,46.79011281,99.80010557
2017-10-20 14:16:06.325322328,CHFJPY,115.34100000,115.32900000,0.01200000,Darwinex,PERIOD_M15,46.71534730,99.79924023
2017-10-20 14:16:06.325322656,CHFJPY,115.33800000,115.32900000,0.00900000,Darwinex,PERIOD_M15,46.71534730,99.79924023
2017-10-20 14:16:06.325322750,CHFJPY,115.34200000,115.33100000,0.01100000,Darwinex,PERIOD_M15,46.86466879,99.80097092
2017-10-20 14:16:06.325322859,CHFJPY,115.33800000,115.32900000,0.00900000,Darwinex,PERIOD_M15,46.71534730,99.79924023
2017-10-20 14:16:06.325322953,CHFJPY,115.33700000,115.32500000,0.01200000,Darwinex,PERIOD_M15,46.41417233,99.79577885
2017-10-20 14:16:06.325323046,CHFJPY,115.33800000,115.32500000,0.01300000,Darwinex,PERIOD_M15,46.41417233,99.79577885
