Timestamp,Name,Buy,Sell,Spread,Broker,Period,RSI,Momentum
2017-10-20 15:34:00.329996375,AUDNZD,1.12189000,1.12186000,0.00003000,Darwinex,PERIOD_M15,42.45777815,99.91895045
2017-10-20 15:34:00.329996390,AUDNZD,1.12190000,1.12186000,0.00004000,Darwinex,PERIOD_M15,42.45777815,99.91895045
2017-10-20 15:34:00.329996484,AUDNZD,1.12193000,1.12189000,0.00004000,Darwinex,PERIOD_M15,42.68771959,99.92162242
2017-10-20 15:34:00.329996781,AUDNZD,1.12194000,1.12189000,0.00005000,Darwinex,PERIOD_M15,42.68771959,99.92162242
2017-10-20 15:34:01.329997687,AUDNZD,1.12193000,1.12188000,0.00005000,Darwinex,PERIOD_M15,42.61079620,99.92073176
2017-10-20 15:34:02.329998500,AUDNZD,1.12192000,1.12188000,0.00004000,Darwinex,PERIOD_M15,42.61079620,99.92073176
2017-10-20 15:34:02.329998703,AUDNZD,1.12191000,1.12188000,0.00003000,Darwinex,PERIOD_M15,42.61079620,99.92073176
2017-10-20 15:34:03.329999687,AUDNZD,1.12192000,1.12188000,0.00004000,Darwinex,PERIOD_M15,42.61079620,99.92073176
2017-10-20 15:34:05.330001203,AUDNZD,1.12193000,1.12188000,0.00005000,Darwinex,PERIOD_M15,42.61079620,99.92073176
2017-10-20 15:34:07.330003703,AUDNZD,1.12192000,1.12188000,0.00004000,Darwinex,PERIOD_M15,42.61079620,99.92073176
2017-10-20 15:34:07.330003812,AUDNZD,1.12194000,1.12188000,0.00006000,Darwinex,PERIOD_M15,42.61079620,99.92073176
2017-10-20 15:34:08.330004312,AUDNZD,1.12195000,1.12188000,0.00007000,Darwinex,PERIOD_M15,42.61079620,99.92073176
2017-10-20 15:34:08.330004812,AUDNZD,1.12194000,1.12190000,0.00004000,Darwinex,PERIOD_M15,42.76492121,99.92251307
2017-10-20 15:34:08.330004906,AUDNZD,1.12194000,1.12191000,0.00003000,Darwinex,PERIOD_M15,42.84240257,99.92340372
2017-10-20 15:34:08.330005109,AUDNZD,1.12193000,1.12187000,0.00006000,Darwinex,PERIOD_M15,42.53414955,99.91984111
2017-10-20 15:34:09.330005312,AUDNZD,1.12192000,1.12187000,0.00005000,Darwinex,PERIOD_M15,42.53414955,99.91984111
2017-10-20 15:34:09.330005546,AUDNZD,1.12193000,1.12191000,0.00002000,Darwinex,PERIOD_M15,42.84240257,99.92340372
2017-10-20 15:34:09.330005625,AUDNZD,1.12195000,1.12189000,0.00006000,Darwinex,PERIOD_M15,42.68771959,99.92162242
