Timestamp,Name,Buy,Sell,Spread,Broker,Period,RSI,Momentum
2017-10-20 14:12:48.325124343,EURNZD,1.69034000,1.69011000,0.00023000,Darwinex,PERIOD_M15,48.51413319,100.12915228
2017-10-20 14:12:53.325129421,EURNZD,1.69034000,1.69013000,0.00021000,Darwinex,PERIOD_M15,48.58996849,100.13033716
2017-10-20 14:12:54.325130218,EURNZD,1.69036000,1.69016000,0.00020000,Darwinex,PERIOD_M15,48.70416703,100.13211448
2017-10-20 14:12:54.325130734,EURNZD,1.69038000,1.69017000,0.00021000,Darwinex,PERIOD_M15,48.74235259,100.13270693
2017-10-20 14:12:56.325132859,EURNZD,1.69034000,1.69014000,0.00020000,Darwinex,PERIOD_M15,48.62797512,100.13092960
2017-10-20 14:12:56.325132984,EURNZD,1.69031000,1.69010000,0.00021000,Darwinex,PERIOD_M15,48.47630423,100.12855983
2017-10-20 14:12:56.325133078,EURNZD,1.69031000,1.69009000,0.00022000,Darwinex,PERIOD_M15,48.43853423,100.12796739
2017-10-20 14:12:57.325133171,EURNZD,1.69028000,1.69008000,0.00020000,Darwinex,PERIOD_M15,48.40082303,100.12737495
2017-10-20 14:12:57.325133265,EURNZD,1.69025000,1.69006000,0.00019000,Darwinex,PERIOD_M15,48.32557653,100.12619007
2017-10-20 14:12:57.325133968,EURNZD,1.69025000,1.69005000,0.00020000,Darwinex,PERIOD_M15,48.28804094,100.12559763
2017-10-20 14:13:00.325136296,EURNZD,1.69027000,1.69005000,0.00022000,Darwinex,PERIOD_M15,48.28804094,100.12559763
2017-10-20 14:13:00.325136875,EURNZD,1.69026000,1.69005000,0.00021000,Darwinex,PERIOD_M15,48.28804094,100.12559763
2017-10-20 14:13:01.325137484,EURNZD,1.69025000,1.69004000,0.00021000,Darwinex,PERIOD_M15,48.25056362,100.12500518
2017-10-20 14:13:01.325137984,EURNZD,1.69024000,1.69004000,0.00020000,Darwinex,PERIOD_M15,48.25056362,100.12500518
2017-10-20 14:13:02.325138203,EURNZD,1.69024000,1.69007000,0.00017000,Darwinex,PERIOD_M15,48.36317051,100.12678251
2017-10-20 14:13:02.325138296,EURNZD,1.69028000,1.69008000,0.00020000,Darwinex,PERIOD_M15,48.40082303,100.12737495
2017-10-20 14:13:04.325140515,EURNZD,1.69025000,1.69007000,0.00018000,Darwinex,PERIOD_M15,48.36317051,100.12678251
2017-10-20 14:13:04.325140609,EURNZD,1.69021000,1.69001000,0.00020000,Darwinex,PERIOD_M15,48.13847990,100.12322786
2017-10-20 14:13:04.325140703,EURNZD,1.69023000,1.69005000,0.00018000,Darwinex,PERIOD_M15,48.28804094,100.12559763
2017-10-20 14:13:04.325140796,EURNZD,1.69023000,1.69007000,0.00016000,Darwinex,PERIOD_M15,48.36317051,100.12678251
2017-10-20 14:13:04.325140906,EURNZD,1.69023000,1.69008000,0.00015000,Darwinex,PERIOD_M15,48.40082303,100.12737495
2017-10-20 14:13:04.325141015,EURNZD,1.69035000,1.69017000,0.00018000,Darwinex,PERIOD_M15,48.74235259,100.13270693
2017-10-20 14:13:04.325141093,EURNZD,1.69042000,1.69021000,0.00021000,Darwinex,PERIOD_M15,48.89569548,100.13507669
2017-10-20 14:13:05.325141203,EURNZD,1.69043000,1.69023000,0.00020000,Darwinex,PERIOD_M15,48.97272931,100.13626157
2017-10-20 14:13:05.325141296,EURNZD,1.69043000,1.69024000,0.00019000,Darwinex,PERIOD_M15,49.01133732,100.13685402
2017-10-20 14:13:06.325142718,EURNZD,1.69040000,1.69020000,0.00020000,Darwinex,PERIOD_M15,48.85726938,100.13448425
2017-10-20 14:13:06.325142843,EURNZD,1.69033000,1.69023000,0.00010000,Darwinex,PERIOD_M15,48.97272931,100.13626157
2017-10-20 14:13:06.325142921,EURNZD,1.69040000,1.69023000,0.00017000,Darwinex,PERIOD_M15,48.97272931,100.13626157
2017-10-20 14:13:08.325144218,EURNZD,1.69038000,1.69023000,0.00015000,Darwinex,PERIOD_M15,48.97272931,100.13626157
2017-10-20 14:13:08.325144828,EURNZD,1.69039000,1.69023000,0.00016000,Darwinex,PERIOD_M15,48.97272931,100.13626157
2017-10-20 14:13:10.325146203,EURNZD,1.69040000,1.69023000,0.00017000,Darwinex,PERIOD_M15,48.97272931,100.13626157
2017-10-20 14:13:11.325147218,EURNZD,1.69041000,1.69026000,0.00015000,Darwinex,PERIOD_M15,49.08873625,100.13803890
2017-10-20 14:13:11.325147328,EURNZD,1.69042000,1.69026000,0.00016000,Darwinex,PERIOD_M15,49.08873625,100.13803890
2017-10-20 14:13:13.325150015,EURNZD,1.69039000,1.69026000,0.00013000,Darwinex,PERIOD_M15,49.08873625,100.13803890
2017-10-20 14:13:14.325150625,EURNZD,1.69037000,1.69026000,0.00011000,Darwinex,PERIOD_M15,49.08873625,100.13803890
2017-10-20 14:13:14.325150734,EURNZD,1.69035000,1.69026000,0.00009000,Darwinex,PERIOD_M15,49.08873625,100.13803890
2017-10-20 14:13:14.325150828,EURNZD,1.69035000,1.69023000,0.00012000,Darwinex,PERIOD_M15,48.97272931,100.13626157
2017-10-20 14:13:16.325152343,EURNZD,1.69035000,1.69017000,0.00018000,Darwinex,PERIOD_M15,48.74235259,100.13270693
2017-10-20 14:13:17.325153140,EURNZD,1.69033000,1.69017000,0.00016000,Darwinex,PERIOD_M15,48.74235259,100.13270693
2017-10-20 14:13:17.325153234,EURNZD,1.69032000,1.69014000,0.00018000,Darwinex,PERIOD_M15,48.62797512,100.13092960
2017-10-20 14:13:17.325153437,EURNZD,1.69031000,1.69014000,0.00017000,Darwinex,PERIOD_M15,48.62797512,100.13092960
2017-10-20 14:13:17.325153656,EURNZD,1.69035000,1.69017000,0.00018000,Darwinex,PERIOD_M15,48.74235259,100.13270693
2017-10-20 14:13:17.325153734,EURNZD,1.69035000,1.69020000,0.00015000,Darwinex,PERIOD_M15,48.85726938,100.13448425
2017-10-20 14:13:19.325156046,EURNZD,1.69038000,1.69021000,0.00017000,Darwinex,PERIOD_M15,48.89569548,100.13507669
2017-10-20 14:13:20.325156640,EURNZD,1.69039000,1.69021000,0.00018000,Darwinex,PERIOD_M15,48.89569548,100.13507669
2017-10-20 14:13:25.325161171,EURNZD,1.69040000,1.69022000,0.00018000,Darwinex,PERIOD_M15,48.93418208,100.13566913
2017-10-20 14:13:25.325161281,EURNZD,1.69043000,1.69024000,0.00019000,Darwinex,PERIOD_M15,49.01133732,100.13685402
2017-10-20 14:13:25.325161468,EURNZD,1.69042000,1.69024000,0.00018000,Darwinex,PERIOD_M15,49.01133732,100.13685402
2017-10-20 14:13:25.325161671,EURNZD,1.69043000,1.69024000,0.00019000,Darwinex,PERIOD_M15,49.01133732,100.13685402
2017-10-20 14:13:27.325163515,EURNZD,1.69046000,1.69026000,0.00020000,Darwinex,PERIOD_M15,49.08873625,100.13803890
2017-10-20 14:13:27.325163718,EURNZD,1.69046000,1.69027000,0.00019000,Darwinex,PERIOD_M15,49.12752746,100.13863134
2017-10-20 14:13:27.325164031,EURNZD,1.69045000,1.69024000,0.00021000,Darwinex,PERIOD_M15,49.01133732,100.13685402
2017-10-20 14:13:27.325164109,EURNZD,1.69045000,1.69023000,0.00022000,Darwinex,PERIOD_M15,48.97272931,100.13626157
2017-10-20 14:13:28.325164218,EURNZD,1.69043000,1.69023000,0.00020000,Darwinex,PERIOD_M15,48.97272931,100.13626157
2017-10-20 14:13:30.325166437,EURNZD,1.69043000,1.69021000,0.00022000,Darwinex,PERIOD_M15,48.89569548,100.13507669
2017-10-20 14:13:33.325169750,EURNZD,1.69043000,1.69025000,0.00018000,Darwinex,PERIOD_M15,49.05000625,100.13744646
2017-10-20 14:13:33.325169859,EURNZD,1.69049000,1.69026000,0.00023000,Darwinex,PERIOD_M15,49.08873625,100.13803890
2017-10-20 14:13:34.325170140,EURNZD,1.69049000,1.69027000,0.00022000,Darwinex,PERIOD_M15,49.12752746,100.13863134
