Timestamp,Name,Buy,Sell,Spread,Broker,Period,RSI,Momentum
2017-10-20 15:36:37.330154218,EURMXN,22.33842000,22.33355000,0.00487000,Darwinex,PERIOD_H1,60.38350081,100.21340762
2017-10-20 15:36:38.330154765,EURMXN,22.33852000,22.33355000,0.00497000,Darwinex,PERIOD_H1,60.38350081,100.21340762
2017-10-20 15:36:38.330155218,EURMXN,22.33832000,22.33355000,0.00477000,Darwinex,PERIOD_H1,60.38350081,100.21340762
2017-10-20 15:36:40.330156453,EURMXN,22.33802000,22.33355000,0.00447000,Darwinex,PERIOD_H1,60.38350081,100.21340762
2017-10-20 15:36:42.330158953,EURMXN,22.33852000,22.33355000,0.00497000,Darwinex,PERIOD_H1,60.38350081,100.21340762
2017-10-20 15:36:43.330159437,EURMXN,22.33883000,22.33355000,0.00528000,Darwinex,PERIOD_H1,60.38350081,100.21340762
2017-10-20 15:36:43.330159937,EURMXN,22.33804000,22.33299000,0.00505000,Darwinex,PERIOD_H1,60.29354662,100.21089483
2017-10-20 15:36:46.330162265,EURMXN,22.33852000,22.33380000,0.00472000,Darwinex,PERIOD_H1,60.42352747,100.21452940
2017-10-20 15:36:47.330163640,EURMXN,22.33902000,22.33380000,0.00522000,Darwinex,PERIOD_H1,60.42352747,100.21452940
2017-10-20 15:36:48.330164765,EURMXN,22.33822000,22.33349000,0.00473000,Darwinex,PERIOD_H1,60.37388236,100.21313839
2017-10-20 15:37:00.330176250,EURMXN,22.33822000,22.33399000,0.00423000,Darwinex,PERIOD_H1,60.45389369,100.21538195
2017-10-20 15:37:01.330177953,EURMXN,22.33921000,22.33399000,0.00522000,Darwinex,PERIOD_H1,60.45389369,100.21538195
2017-10-20 15:37:02.330178437,EURMXN,22.33892000,22.33399000,0.00493000,Darwinex,PERIOD_H1,60.45389369,100.21538195
2017-10-20 15:37:02.330178937,EURMXN,22.33862000,22.33399000,0.00463000,Darwinex,PERIOD_H1,60.45389369,100.21538195
