Timestamp,Name,Buy,Sell,Spread,Broker,Period,RSI,Momentum
2017-10-20 15:34:00.329996406,EURNZD,1.68997000,1.68976000,0.00021000,Darwinex,PERIOD_M15,49.74474747,100.01538917
2017-10-20 15:34:00.329996484,EURNZD,1.69005000,1.68981000,0.00024000,Darwinex,PERIOD_M15,49.95005141,100.01834862
2017-10-20 15:34:02.329998578,EURNZD,1.69007000,1.68984000,0.00023000,Darwinex,PERIOD_M15,50.07243057,100.02012430
2017-10-20 15:34:04.330000203,EURNZD,1.69005000,1.68984000,0.00021000,Darwinex,PERIOD_M15,50.07243057,100.02012430
2017-10-20 15:34:04.330000500,EURNZD,1.69004000,1.68984000,0.00020000,Darwinex,PERIOD_M15,50.07243057,100.02012430
2017-10-20 15:34:05.330001203,EURNZD,1.69007000,1.68988000,0.00019000,Darwinex,PERIOD_M15,50.23467487,100.02249186
2017-10-20 15:34:05.330001296,EURNZD,1.69012000,1.68991000,0.00021000,Darwinex,PERIOD_M15,50.35566779,100.02426753
2017-10-20 15:34:05.330001406,EURNZD,1.69013000,1.68991000,0.00022000,Darwinex,PERIOD_M15,50.35566779,100.02426753
2017-10-20 15:34:05.330001500,EURNZD,1.69012000,1.68991000,0.00021000,Darwinex,PERIOD_M15,50.35566779,100.02426753
2017-10-20 15:34:05.330002000,EURNZD,1.69011000,1.68991000,0.00020000,Darwinex,PERIOD_M15,50.35566779,100.02426753
2017-10-20 15:34:07.330003703,EURNZD,1.69013000,1.68991000,0.00022000,Darwinex,PERIOD_M15,50.35566779,100.02426753
2017-10-20 15:34:07.330003812,EURNZD,1.69012000,1.68991000,0.00021000,Darwinex,PERIOD_M15,50.35566779,100.02426753
2017-10-20 15:34:07.330004109,EURNZD,1.69012000,1.68994000,0.00018000,Darwinex,PERIOD_M15,50.47607380,100.02604321
2017-10-20 15:34:08.330004812,EURNZD,1.69016000,1.68997000,0.00019000,Darwinex,PERIOD_M15,50.59589716,100.02781888
2017-10-20 15:34:09.330005546,EURNZD,1.69018000,1.68997000,0.00021000,Darwinex,PERIOD_M15,50.59589716,100.02781888
2017-10-20 15:34:09.330005906,EURNZD,1.69019000,1.68997000,0.00022000,Darwinex,PERIOD_M15,50.59589716,100.02781888
2017-10-20 15:34:09.330006015,EURNZD,1.69020000,1.68997000,0.00023000,Darwinex,PERIOD_M15,50.59589716,100.02781888
2017-10-20 15:34:09.330006109,EURNZD,1.69018000,1.68997000,0.00021000,Darwinex,PERIOD_M15,50.59589716,100.02781888
2017-10-20 15:34:10.330006625,EURNZD,1.69021000,1.69001000,0.00020000,Darwinex,PERIOD_M15,50.75476260,100.03018645
2017-10-20 15:34:10.330006718,EURNZD,1.69019000,1.68998000,0.00021000,Darwinex,PERIOD_M15,50.63570954,100.02841077
2017-10-20 15:34:10.330006921,EURNZD,1.69020000,1.68995000,0.00025000,Darwinex,PERIOD_M15,50.51607945,100.02663510
2017-10-20 15:34:11.330007328,EURNZD,1.69019000,1.68995000,0.00024000,Darwinex,PERIOD_M15,50.51607945,100.02663510
2017-10-20 15:34:11.330007421,EURNZD,1.69016000,1.68995000,0.00021000,Darwinex,PERIOD_M15,50.51607945,100.02663510
2017-10-20 15:34:11.330008031,EURNZD,1.69019000,1.68995000,0.00024000,Darwinex,PERIOD_M15,50.51607945,100.02663510
2017-10-20 15:34:11.330008125,EURNZD,1.69018000,1.68995000,0.00023000,Darwinex,PERIOD_M15,50.51607945,100.02663510
2017-10-20 15:34:12.330008218,EURNZD,1.69016000,1.68995000,0.00021000,Darwinex,PERIOD_M15,50.51607945,100.02663510
2017-10-20 15:34:12.330008328,EURNZD,1.69016000,1.68998000,0.00018000,Darwinex,PERIOD_M15,50.63570954,100.02841077
2017-10-20 15:34:12.330008625,EURNZD,1.69017000,1.68998000,0.00019000,Darwinex,PERIOD_M15,50.63570954,100.02841077
2017-10-20 15:34:12.330008828,EURNZD,1.69018000,1.68998000,0.00020000,Darwinex,PERIOD_M15,50.63570954,100.02841077
2017-10-20 15:34:13.330009640,EURNZD,1.69020000,1.68998000,0.00022000,Darwinex,PERIOD_M15,50.63570954,100.02841077
2017-10-20 15:34:13.330009734,EURNZD,1.69022000,1.68998000,0.00024000,Darwinex,PERIOD_M15,50.63570954,100.02841077
2017-10-20 15:34:13.330010031,EURNZD,1.69022000,1.69001000,0.00021000,Darwinex,PERIOD_M15,50.75476260,100.03018645
2017-10-20 15:34:13.330010140,EURNZD,1.69028000,1.69009000,0.00019000,Darwinex,PERIOD_M15,51.06944794,100.03492157
2017-10-20 15:34:14.330010343,EURNZD,1.69029000,1.69009000,0.00020000,Darwinex,PERIOD_M15,51.06944794,100.03492157
2017-10-20 15:34:15.330011234,EURNZD,1.69018000,1.69000000,0.00018000,Darwinex,PERIOD_M15,50.71514210,100.02959455
2017-10-20 15:34:15.330011343,EURNZD,1.69021000,1.69003000,0.00018000,Darwinex,PERIOD_M15,50.83381279,100.03137023
2017-10-20 15:34:15.330011437,EURNZD,1.69026000,1.69010000,0.00016000,Darwinex,PERIOD_M15,51.10850105,100.03551347
2017-10-20 15:34:15.330011750,EURNZD,1.69026000,1.69007000,0.00019000,Darwinex,PERIOD_M15,50.99115425,100.03373779
2017-10-20 15:34:15.330011843,EURNZD,1.69026000,1.69009000,0.00017000,Darwinex,PERIOD_M15,51.06944794,100.03492157
2017-10-20 15:34:16.330012453,EURNZD,1.69030000,1.69009000,0.00021000,Darwinex,PERIOD_M15,51.06944794,100.03492157
2017-10-20 15:34:16.330012750,EURNZD,1.69028000,1.69009000,0.00019000,Darwinex,PERIOD_M15,51.06944794,100.03492157
2017-10-20 15:34:17.330013750,EURNZD,1.69029000,1.69009000,0.00020000,Darwinex,PERIOD_M15,51.06944794,100.03492157
2017-10-20 15:34:17.330013859,EURNZD,1.69027000,1.69009000,0.00018000,Darwinex,PERIOD_M15,51.06944794,100.03492157
2017-10-20 15:34:17.330013968,EURNZD,1.69025000,1.69006000,0.00019000,Darwinex,PERIOD_M15,50.95191337,100.03314590
2017-10-20 15:34:18.330014750,EURNZD,1.69026000,1.69006000,0.00020000,Darwinex,PERIOD_M15,50.95191337,100.03314590
2017-10-20 15:34:19.330015156,EURNZD,1.69021000,1.69002000,0.00019000,Darwinex,PERIOD_M15,50.79431945,100.03077834
2017-10-20 15:34:19.330015359,EURNZD,1.69022000,1.69002000,0.00020000,Darwinex,PERIOD_M15,50.79431945,100.03077834
2017-10-20 15:34:19.330015453,EURNZD,1.69021000,1.69002000,0.00019000,Darwinex,PERIOD_M15,50.79431945,100.03077834
2017-10-20 15:34:20.330016468,EURNZD,1.69021000,1.69001000,0.00020000,Darwinex,PERIOD_M15,50.75476260,100.03018645
2017-10-20 15:34:20.330016562,EURNZD,1.69021000,1.68999000,0.00022000,Darwinex,PERIOD_M15,50.67545780,100.02900266
2017-10-20 15:34:20.330016953,EURNZD,1.69022000,1.69000000,0.00022000,Darwinex,PERIOD_M15,50.71514210,100.02959455
2017-10-20 15:34:20.330017062,EURNZD,1.69021000,1.69000000,0.00021000,Darwinex,PERIOD_M15,50.71514210,100.02959455
2017-10-20 15:34:21.330017859,EURNZD,1.69024000,1.69005000,0.00019000,Darwinex,PERIOD_M15,50.91260960,100.03255401
2017-10-20 15:34:22.330018156,EURNZD,1.69025000,1.69002000,0.00023000,Darwinex,PERIOD_M15,50.79431945,100.03077834
2017-10-20 15:34:22.330018265,EURNZD,1.69025000,1.69005000,0.00020000,Darwinex,PERIOD_M15,50.91260960,100.03255401
2017-10-20 15:34:22.330018359,EURNZD,1.69026000,1.69005000,0.00021000,Darwinex,PERIOD_M15,50.91260960,100.03255401
2017-10-20 15:34:22.330018484,EURNZD,1.69023000,1.69004000,0.00019000,Darwinex,PERIOD_M15,50.87324280,100.03196212
2017-10-20 15:34:22.330018562,EURNZD,1.69024000,1.69005000,0.00019000,Darwinex,PERIOD_M15,50.91260960,100.03255401
2017-10-20 15:34:22.330018671,EURNZD,1.69023000,1.69005000,0.00018000,Darwinex,PERIOD_M15,50.91260960,100.03255401
2017-10-20 15:34:23.330020078,EURNZD,1.69023000,1.69002000,0.00021000,Darwinex,PERIOD_M15,50.79431945,100.03077834
2017-10-20 15:34:23.330020171,EURNZD,1.69025000,1.69002000,0.00023000,Darwinex,PERIOD_M15,50.79431945,100.03077834
2017-10-20 15:34:24.330020265,EURNZD,1.69026000,1.69003000,0.00023000,Darwinex,PERIOD_M15,50.83381279,100.03137023
2017-10-20 15:34:24.330020578,EURNZD,1.69026000,1.69002000,0.00024000,Darwinex,PERIOD_M15,50.79431945,100.03077834
2017-10-20 15:34:24.330020671,EURNZD,1.69024000,1.69002000,0.00022000,Darwinex,PERIOD_M15,50.79431945,100.03077834
2017-10-20 15:34:25.330021281,EURNZD,1.69025000,1.69002000,0.00023000,Darwinex,PERIOD_M15,50.79431945,100.03077834
2017-10-20 15:34:27.330023234,EURNZD,1.69023000,1.68999000,0.00024000,Darwinex,PERIOD_M15,50.67545780,100.02900266
2017-10-20 15:34:27.330023343,EURNZD,1.69021000,1.69000000,0.00021000,Darwinex,PERIOD_M15,50.71514210,100.02959455
2017-10-20 15:34:28.330024546,EURNZD,1.69022000,1.69000000,0.00022000,Darwinex,PERIOD_M15,50.71514210,100.02959455
2017-10-20 15:34:29.330025546,EURNZD,1.69024000,1.69006000,0.00018000,Darwinex,PERIOD_M15,50.95191337,100.03314590
2017-10-20 15:34:29.330025640,EURNZD,1.69034000,1.69012000,0.00022000,Darwinex,PERIOD_M15,51.18642056,100.03669725
2017-10-20 15:34:29.330025843,EURNZD,1.69031000,1.69012000,0.00019000,Darwinex,PERIOD_M15,51.18642056,100.03669725
2017-10-20 15:34:29.330026156,EURNZD,1.69034000,1.69012000,0.00022000,Darwinex,PERIOD_M15,51.18642056,100.03669725
2017-10-20 15:34:30.330026250,EURNZD,1.69032000,1.69009000,0.00023000,Darwinex,PERIOD_M15,51.06944794,100.03492157
2017-10-20 15:34:30.330026750,EURNZD,1.69031000,1.69007000,0.00024000,Darwinex,PERIOD_M15,50.99115425,100.03373779
2017-10-20 15:34:31.330027343,EURNZD,1.69031000,1.69008000,0.00023000,Darwinex,PERIOD_M15,51.03033239,100.03432968
2017-10-20 15:34:31.330027453,EURNZD,1.69031000,1.69009000,0.00022000,Darwinex,PERIOD_M15,51.06944794,100.03492157
2017-10-20 15:34:31.330027656,EURNZD,1.69034000,1.69010000,0.00024000,Darwinex,PERIOD_M15,51.10850105,100.03551347
2017-10-20 15:34:31.330027750,EURNZD,1.69034000,1.69012000,0.00022000,Darwinex,PERIOD_M15,51.18642056,100.03669725
2017-10-20 15:34:31.330027953,EURNZD,1.69034000,1.69010000,0.00024000,Darwinex,PERIOD_M15,51.10850105,100.03551347
2017-10-20 15:34:32.330028250,EURNZD,1.69032000,1.69009000,0.00023000,Darwinex,PERIOD_M15,51.06944794,100.03492157
2017-10-20 15:34:32.330028359,EURNZD,1.69035000,1.69014000,0.00021000,Darwinex,PERIOD_M15,51.26409209,100.03788103
2017-10-20 15:34:32.330028468,EURNZD,1.69033000,1.69014000,0.00019000,Darwinex,PERIOD_M15,51.26409209,100.03788103
2017-10-20 15:34:32.330028656,EURNZD,1.69034000,1.69014000,0.00020000,Darwinex,PERIOD_M15,51.26409209,100.03788103
